run,agent,episode_return,discounted_return,mean_return,R_bar,theta_norm,theta_change,theta_update_norm
2,3,-2867161.0,-615179.625,-1129066.5,-113125.37513671877,0.23774554547162988,0.26985890066683454,0.26985890066683454
2,4,-5181768.0,-1351165.0,-1922057.25,-192764.08012207033,0.7881783190728145,0.01975260672668549,0.01975260672668549
2,5,-2931498.0,-797680.5,-1070897.125,-107735.55729003907,0.5469420667157795,0.03771557149429988,0.03771557149429988
2,6,-19.0,-17.60403823852539,-0.7860011458396912,-392.59378077864653,0.7209455090639171,0.0625176949439119,0.0625176949439119
2,7,-1791624.0,-411902.53125,-691920.25,-69547.88458251955,0.38356478105969105,0.26881102395170076,0.26881102395170076
2,8,-2768.0,-1202.5904541015625,-788.7177124023438,-483.56498901367195,0.491214800283687,0.4004612790165466,0.4004612790165466
2,9,-12989.0,-4693.5712890625,-4171.181640625,-1142.0076953125001,0.8902155965500541,0.7699846955060087,0.7699846955060087
3,0,-5116867.0,-1308847.625,-1910553.875,-293234.6271289063,0.7364111929375068,0.0766065208932887,0.0766065208932887
3,1,-4979524.0,-1289260.375,-1851578.125,-216189.01878833008,0.9886808794552778,0.015507651696047698,0.015507651696047698
3,10,-816.0,-366.08685302734375,-226.7869873046875,-349.7206888427734,0.7798292777287162,0.10857893046011925,0.10857893046011925
3,11,-1470.0,-818.8809204101562,-329.6539306640625,-74292.32718823242,1.4163924510754364,0.46606846411881475,0.46606846411881475
3,12,-2582789.0,-670377.6875,-959557.4375,-199745.46783007815,0.3624266554742689,0.0808697307341198,0.0808697307341198
3,13,-69.0,-59.2628059387207,-5.164910793304443,-498.85911437034605,0.43817241896861536,0.10205923046478096,0.10205923046478096
3,14,-45.0,-35.697200775146484,-4.829885959625244,-528.8066763381959,0.5355018625623265,0.13155610577438526,0.13155610577438526
3,15,-32.0,-25.145505905151367,-3.5529749393463135,-82014.97244202519,1.0674329474878466,0.08347069056013841,0.08347069056013841
3,2,-3318799.0,-929929.6875,-1199084.375,-264886.95206738287,0.7427306223571963,0.012238861305450025,0.012238861305450025
3,3,-2610376.0,-666108.0,-975464.5,-199359.2876230469,0.30849725378670023,0.10349001621603594,0.10349001621603594
3,4,-5477890.0,-1459290.375,-2016596.375,-375147.3096098633,0.8093439817418658,0.025799264170644313,0.025799264170644313
3,5,-5402961.0,-1432335.125,-1992474.5,-296209.4515610352,0.5559420003264436,0.01657250841948968,0.01657250841948968
3,6,-97.0,-88.21885681152344,-4.831664562225342,-353.8175691570044,0.6830667931980008,0.05271295924427728,0.05271295924427728
3,7,-3060402.0,-848400.1875,-1110243.0,-173617.3961242676,0.4054702340657274,0.02738869278306417,0.02738869278306417
3,8,-1118.0,-482.0922546386719,-320.3643493652344,-467.24492504882824,0.6771870821459616,0.21346368429253726,0.21346368429253726
3,9,-2953934.0,-806235.25,-1077880.625,-108815.86942578125,0.8990693959017485,0.014131194450042081,0.014131194450042081
4,0,-5095647.0,-1301564.125,-1903549.5,-454266.1144160157,0.7144105484990905,0.095045894788499,0.095045894788499
4,1,-5048310.0,-1311855.25,-1874786.5,-382048.7669094971,1.00418343244518,0.02356654961541247,0.02356654961541247
4,10,-1362.0,-695.5859985351562,-336.6849365234375,-348.4171136108398,0.7886308949633274,0.11078249765373915,0.11078249765373915
4,11,-1940621.0,-535566.9375,-705204.875,-137383.5819694092,1.420198580191559,0.014131133194060667,0.014131133194060667
4,12,-2795374.0,-746796.3125,-1028022.875,-282573.2085470704,0.3535268552290774,0.016293121978627933,0.016293121978627933
4,13,-337.0,-288.3310241699219,-25.776138305664062,-451.55081676387783,0.43800014384674524,0.05031664171895667,0.05031664171895667
4,14,-46.0,-38.1447868347168,-4.118330001831055,-476.33784170455937,0.5070422495396841,0.05587446166750378,0.05587446166750378
4,15,-16.0,-12.783369064331055,-1.6722323894500732,-73813.64242106161,1.0455752485570033,0.05166840009940642,0.05166840009940642
4,2,-3278939.0,-914124.4375,-1186977.875,-357096.0443606446,0.7480959330835266,0.009966980188398363,0.009966980188398363
4,3,-2195098.0,-528048.25,-836165.125,-263039.87136074225,0.29161561090297505,0.056792446751711946,0.056792446751711946
4,4,-4928848.0,-1275730.75,-1832937.25,-520926.30364887696,0.8064219481814747,0.013378799758335913,0.013378799758335913
4,5,-4916790.0,-1251951.875,-1838678.75,-450456.38140493166,0.46299010672479785,0.0981838329273645,0.0981838329273645
4,6,-1913359.0,-515951.5,-701283.5,-70446.78581224132,0.6735812233900116,0.01967158217732287,0.01967158217732287
4,7,-2584831.0,-670841.5625,-960348.9375,-252290.55026184086,0.40201079160676134,0.019291921273716883,0.019291921273716883
4,8,-1039.0,-503.16326904296875,-270.4341735839844,-447.56384990234386,0.9216707546488774,0.2798352868040076,0.2798352868040076
4,9,-2956845.0,-807815.5625,-1078553.75,-205789.6574832031,0.9126093937541412,0.017522093885696838,0.017522093885696838
5,0,-5096823.0,-1301883.0,-1903979.375,-599237.4404744142,2.459545368170808,2.3972172000016894,2.3972172000016894
5,1,-5012686.0,-1299602.625,-1863039.625,-530147.8527185475,0.9669106028077065,0.05853834938378043,0.05853834938378043
5,10,-322741.0,-154051.390625,-85115.0703125,-8825.082433499756,0.6626852846596643,0.24805138400351362,0.24805138400351362
5,11,-649.0,-237.58558654785156,-206.89511108398438,-123665.91328357668,1.4255403012617915,0.09939814489948791,0.09939814489948791
5,12,-3188925.0,-898782.375,-1149565.25,-369272.4126923634,0.37915518869816295,0.03173544386960972,0.03173544386960972
5,13,-44.0,-38.77558898925781,-2.8060829639434814,-406.6763433838844,0.46169696772959234,0.10542404697035782,0.10542404697035782
5,14,-248.0,-77.57638549804688,-85.59968566894531,-437.26402610099797,0.49149665876816984,0.06655948434242485,0.06655948434242485
5,15,0.0,0.0,0.0,-66432.27817895546,1.041770932477569,0.02792819297770584,0.02792819297770584
5,2,-3030531.0,-818304.25,-1110205.0,-432406.93992458016,0.7243324652793153,0.04168072433404243,0.04168072433404243
5,3,-2618503.0,-668982.9375,-978104.9375,-334546.37797466805,0.2507757712901331,0.06168607505789351,0.06168607505789351
5,4,-5536607.0,-1478627.0,-2036383.25,-672471.9982839893,0.7945467382750055,0.02878282177290646,0.02878282177290646
5,5,-5509481.0,-1472314.375,-2025944.75,-608005.2182644386,0.4874330289853191,0.03863144885807123,0.03863144885807123
5,6,-289.0,-250.89813232421875,-20.30542755126953,-63404.137773772316,0.672970490388461,0.046090101998377465,0.046090101998377465
5,7,-3059848.0,-847962.0625,-1110182.75,-338079.7702356568,0.4329062225457579,0.03568897096971477,0.03568897096971477
5,8,-850.0,-410.7050476074219,-221.70101928710938,-424.97756684082043,0.9764644054957254,0.06789755078989555,0.06789755078989555
5,9,-2984530.0,-818001.5,-1087354.375,-293946.12923488277,0.9190801673066601,0.013701109821796165,0.013701109821796165
6,0,-5801767.0,-1563523.375,-2126939.25,-752007.6214269728,2.460182081093166,0.000878926225907894,0.000878926225907894
6,1,-5092915.0,-1329114.625,-1888545.625,-665987.6299466927,0.9721832664380748,0.01718455775872716,0.01718455775872716
6,10,-2115.0,-1356.9739990234375,-385.7978515625,-7981.153975306031,0.7162325554347014,0.14894625198995692,0.14894625198995692
6,11,-630.0,-293.17279052734375,-169.8794708251953,-111316.30990230154,1.4064988055177785,0.07816247698863218,0.07816247698863218
6,12,-2463078.0,-656143.125,-906748.1875,-423019.99017312704,0.4018520754187415,0.026238607008095296,0.026238607008095296
6,13,-83.0,-49.55583953857422,-16.969860076904297,-367.7056950531864,0.4451210925273696,0.10459689193203109,0.10459689193203109
6,14,-1782.0,-1323.657470703125,-235.78953552246094,-417.1165770431443,0.5247742106293896,0.13823448516209388,0.13823448516209388
6,15,-190.0,-131.87863159179688,-29.720075607299805,-59792.022368620645,1.0571880509402911,0.07704129121800747,0.07704129121800747
6,2,-2792813.0,-730755.6875,-1034682.5,-492634.49593212217,0.6898029792927034,0.06695148011796655,0.06695148011796655
6,3,-2582058.0,-656493.9375,-966064.5,-397698.1901772013,0.23162491495026416,0.06661160061330038,0.06661160061330038
6,4,-2085530.0,-502019.3125,-794265.4375,-684651.3422055903,0.8308465099286272,0.05739610414657233,0.05739610414657233
6,5,-5038954.0,-1294987.25,-1878458.25,-735050.5214379947,0.46452406705583255,0.04660015585101775,0.04660015585101775
6,6,-1994232.0,-547049.6875,-726326.375,-129696.36149639508,0.673736043830366,0.020958975368945584,0.020958975368945584
6,7,-2994813.0,-821906.8125,-1090562.625,-413328.05571209115,0.44833912375511886,0.019822839027324183,0.019822839027324183
6,8,-699.0,-332.96197509765625,-184.68382263183594,-400.94819241992195,1.1007407862103642,0.1312768143351005,0.1312768143351005
6,9,-2993288.0,-821814.0625,-1089846.0,-373536.1163113945,0.9310682651199131,0.021161548963736513,0.021161548963736513
7,0,-5822364.0,-1571659.0,-2133211.0,-890127.9592842755,2.460529499156884,0.0004947751887437037,0.0004947751887437037
7,1,-5053082.0,-1316453.125,-1874896.625,-786878.5294520234,0.9795746363502533,0.016252295331720613,0.016252295331720613
7,10,-2963.0,-2084.51611328125,-449.6645202636719,-7228.005029801794,0.7568177159393432,0.09598582567925774,0.09598582567925774
7,11,-1046820.0,-292688.25,-378529.28125,-138037.60703707137,1.4047323892898294,0.011766709777495986,0.011766709777495986
7,12,-2627842.0,-685651.5625,-974523.4375,-478170.3349058143,0.4036580751621691,0.022116230000048323,0.022116230000048323
7,13,-141.0,-121.67536926269531,-10.270691871643066,-331.9621947350321,0.3747853078531335,0.18567180808668418,0.18567180808668418
7,14,-197.0,-157.24163818359375,-20.665390014648438,-377.4714583402947,0.45593278858973435,0.13117423754556204,0.13117423754556204
7,15,-20.0,-16.86380958557129,-1.6524144411087036,-53812.9853732027,1.0598119933156664,0.07830101322318099,0.07830101322318099
7,2,-3031081.0,-818516.9375,-1110374.625,-554408.5088389099,0.6850914688984157,0.010114415057814262,0.010114415057814262
7,3,-2393736.0,-592556.5625,-903552.5,-448283.6211594812,0.19241173119601993,0.07928610814290439,0.07928610814290439
7,4,-2407038.0,-608221.5,-902449.25,-706431.1329850313,0.8035272982811512,0.05049615537821341,0.05049615537821341
7,5,-5350565.0,-1411329.375,-1976674.375,-859212.9067941952,0.5086950658690754,0.050391754005108216,0.050391754005108216
7,6,-10.0,-9.117086410522461,-0.48704206943511963,-116726.77405096251,0.7345372418230038,0.11738806497755117,0.11738806497755117
7,7,-2810853.0,-752612.9375,-1032883.125,-475283.56264088204,0.44306572398113087,0.021463273902554324,0.021463273902554324
7,8,-767.0,-371.234130859375,-199.73910522460938,-380.8272837003907,1.0786157286957108,0.04935740541916333,0.04935740541916333
7,9,-2967883.0,-811647.0,-1082176.25,-444400.1296802551,0.921520195953008,0.020636584426886415,0.020636584426886415
