step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
990.0,73,72,27,549,622,0,197.0,2.698630136986301,2.979870819183927,25,6362.0,0.1142729476676926,25,6362.0,0
995.0,72,68,23,554,626,0,129.0,1.7916666666666667,3.0002331644601523,23,6431.0,0.1223287216692316,23,6431.0,0
1000.0,73,70,32,557,630,0,156.0,2.136986301369863,2.8249039294038614,32,6564.0,0.1026641169144916,32,6564.0,0
1010.0,12,0,0,0,12,0,0.0,0.0,12.621451665044724,0,0.0,0.9032535822447576,0,0.0,1
1015.0,12,0,0,0,12,0,0.0,0.0,12.10096733769072,0,0.0,0.8688872510509701,0,0.0,1
1020.0,18,0,3,0,18,0,4.0,0.2222222222222222,7.0755896246154855,3,4.0,0.4530644869693124,3,4.0,1
1025.0,18,0,6,0,18,0,32.0,1.7777777777777777,8.733146852409979,6,32.0,0.4710660518367027,6,32.0,1
1030.0,22,0,6,2,24,0,62.0,2.8181818181818183,7.957769893594724,6,62.0,0.4391081445621052,6,62.0,1
1035.0,18,0,0,6,24,0,0.0,0.0,10.02667378914713,0,24.0,0.7234586686582356,0,24.0,1
1040.0,20,0,1,8,28,0,1.0,0.05,10.614935440608107,1,1.0,0.5757750002813256,1,1.0,1
1045.0,22,0,6,12,34,0,22.0,1.0,9.158392942106676,6,22.0,0.5574779182828509,6,22.0,1
1050.0,21,0,1,17,38,0,1.0,0.0476190476190476,7.691642498485498,0,14.0,0.623422782608344,0,14.0,1
1055.0,22,0,0,18,40,0,0.0,0.0,8.250562508340595,0,0.0,0.5621437263833703,0,0.0,1
1060.0,26,0,5,18,44,0,17.0,0.6538461538461539,10.060314149953896,4,16.0,0.5669044375343195,4,16.0,1
1065.0,22,0,4,22,44,0,36.0,1.6363636363636365,9.49458651610886,4,36.0,0.4535933429712481,4,36.0,1
1070.0,21,0,5,29,50,0,59.0,2.8095238095238093,9.436058147071552,4,56.0,0.577567805043696,4,56.0,1
1075.0,19,0,0,31,50,0,0.0,0.0,10.697186601834948,0,16.0,0.8499531147402248,0,16.0,1
1080.0,27,0,3,35,62,0,5.0,0.1851851851851851,10.20977732683438,3,5.0,0.6533072001286526,3,5.0,1
1085.0,23,0,6,39,62,0,31.0,1.3478260869565215,9.473583549617851,6,31.0,0.6258874963862321,6,31.0,1
1090.0,25,0,2,43,68,0,2.0,0.08,5.609921553686495,1,13.0,0.4460813359458281,1,13.0,1
1095.0,24,0,10,44,68,0,37.0,1.5416666666666667,6.128351504072857,8,26.0,0.3986387731174119,8,26.0,1
1100.0,28,0,10,44,72,0,87.0,3.107142857142857,6.909868874469843,8,66.0,0.3832982480469862,8,66.0,1
1105.0,26,0,3,48,74,0,5.0,0.1923076923076923,8.40079178329671,2,42.0,0.5470986437752413,2,42.0,1
1110.0,26,0,6,52,78,0,28.0,1.0769230769230769,7.98489034266182,6,46.0,0.396891020588216,6,46.0,1
1115.0,28,0,12,56,84,0,75.0,2.6785714285714284,7.509383947226737,12,93.0,0.4148169974885185,12,93.0,1
1120.0,26,2,1,60,86,0,1.0,0.0384615384615384,6.796788367054649,0,62.0,0.4884208958423965,0,62.0,1
1125.0,26,0,4,62,88,0,14.0,0.5384615384615384,5.986900535101717,2,39.0,0.3797354673370735,2,39.0,1
1130.0,30,2,12,62,92,0,66.0,2.2,6.95584834952318,10,81.0,0.3954438525633363,10,81.0,1
1135.0,28,0,7,66,94,0,62.0,2.2142857142857144,6.866334600241615,7,102.0,0.3166691375124069,7,102.0,1
