step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
325.0,68,68,58,164,232,0,9178.0,134.97058823529412,0.6963204437106176,58,9250.0,0.0373412261117789,58,9250.0,0
330.0,70,66,44,164,234,0,9336.0,133.37142857142857,2.468955194973147,44,9419.0,0.1087631516154023,44,9419.0,0
335.0,72,66,44,164,236,0,9556.0,132.72222222222223,4.131204688819586,44,9580.0,0.1716238624775247,44,9580.0,0
340.0,69,70,45,169,238,0,9777.0,141.69565217391303,3.5606313613892158,45,9777.0,0.1186745606290176,45,9777.0,0
345.0,68,71,48,173,241,0,10010.0,147.2058823529412,2.596117998826286,48,10010.0,0.0698962896948946,48,10010.0,0
350.0,67,74,50,177,244,0,10257.0,153.08955223880596,2.5320679069469807,50,10257.0,0.0657323732799995,50,10257.0,0
355.0,64,74,54,182,246,0,10515.0,164.296875,1.6995688681911114,54,10515.0,0.0626150804313421,54,10515.0,0
360.0,60,74,55,186,246,0,10782.0,179.7,0.7481213674547154,55,10782.0,0.0558412545607399,55,10782.0,0
365.0,68,78,52,186,254,0,10709.0,157.48529411764707,1.3107774007909816,52,10907.0,0.0876208340711381,52,10907.0,0
370.0,70,78,50,186,256,0,10891.0,155.5857142857143,2.8256423764808494,50,10955.0,0.1574943046838872,50,10955.0,0
375.0,72,82,51,186,258,0,11142.0,154.75,2.782629524287381,51,11142.0,0.0979606407556252,51,11142.0,0
380.0,73,82,50,189,262,0,11210.0,153.56164383561645,1.9436190995096865,50,11329.0,0.0447781165929758,50,11329.0,0
385.0,70,86,44,194,264,0,11305.0,161.5,2.798092845163449,44,11438.0,0.0911161062291616,44,11438.0,0
390.0,66,86,42,198,264,0,11515.0,174.46969696969697,3.7850785444121033,42,11540.0,0.1330972152020617,42,11540.0,0
395.0,65,86,42,201,266,0,11725.0,180.3846153846154,3.804972164576013,42,11725.0,0.1056386233127959,42,11725.0,0
400.0,66,91,44,207,273,0,11863.0,179.74242424242425,2.79199498384851,44,11898.0,0.0793287576327987,44,11898.0,0
405.0,63,91,44,212,275,0,12079.0,191.73015873015876,3.024242995363765,44,12079.0,0.1217708367159992,44,12079.0,0
410.0,62,94,46,216,278,0,12308.0,198.51612903225808,2.4158278374435183,46,12308.0,0.1260783976417201,46,12308.0,0
415.0,62,94,48,220,282,0,10328.0,166.5806451612903,1.256747320631613,48,11794.0,0.0712812269658051,48,11794.0,0
420.0,62,94,39,220,282,0,7372.0,118.90322580645162,2.8151982017780406,39,10536.0,0.1272297132897386,39,10536.0,0
425.0,63,98,32,221,284,0,4236.0,67.23809523809524,4.066864445482338,32,8574.0,0.1437610038636498,32,8574.0,0
430.0,61,98,22,225,286,0,1789.0,29.327868852459016,3.757225663393229,22,8641.0,0.1494293285206747,22,8641.0,0
435.0,61,104,26,231,292,0,407.0,6.672131147540983,3.570112145644048,26,8741.0,0.1665737057288511,26,8741.0,0
440.0,66,99,37,233,299,0,561.0,8.5,3.359848742153208,37,8895.0,0.165620002389554,37,8895.0,0
445.0,65,102,38,237,302,0,503.0,7.738461538461538,2.539846885614485,38,8996.0,0.1473207342758818,38,8996.0,0
450.0,69,96,36,239,308,0,430.0,6.231884057971015,1.992478952750236,36,9014.0,0.0725519005584788,36,9014.0,0
455.0,75,94,41,239,314,0,583.0,7.773333333333333,3.256752226761668,41,9040.0,0.1039599608797357,41,9040.0,0
460.0,73,98,44,243,316,0,642.0,8.794520547945206,2.917717521657193,44,8514.0,0.115343465707144,44,8514.0,0
465.0,71,98,40,247,318,0,601.0,8.464788732394366,2.5973530528854933,40,7256.0,0.080406010288855,40,7256.0,0
470.0,73,104,39,251,324,0,596.0,8.164383561643836,3.303391602728761,39,5326.0,0.103020590802138,39,5326.0,0
475.0,72,102,31,256,328,0,373.0,5.180555555555555,3.787950728518188,31,5382.0,0.1862413552901194,31,5382.0,0
480.0,67,102,31,261,328,0,376.0,5.611940298507463,3.9687662186102233,31,5393.0,0.2060283649281853,31,5393.0,0
