run,agent,episode_return,discounted_return,mean_return,R_bar,theta_norm,theta_change,theta_update_norm
2,9,-5344741.0,-1407324.5,-1975745.0,-197916.39450927734,0.3418496929903457,0.04157778125485266,0.04157778125485266
3,0,-2018955.0,-458223.0,-782657.125,-162508.62180493167,2.0836598273906977,2.0853443340767863,2.0853443340767863
3,1,-3524297.0,-966392.0,-1283784.5,-222772.31452050782,0.9565406139734784,0.00830360798052739,0.00830360798052739
3,10,-2900122.0,-786177.0625,-1060903.375,-204182.49318701174,1.2068059195309766,0.005926053674237195,0.005926053674237195
3,11,-5567.0,-2697.18994140625,-1448.3909912109375,-18045.357656250002,0.6919079068348875,0.6753456187699718,0.6753456187699718
3,12,-1895415.0,-442804.65625,-728519.1875,-121852.86813037109,0.5228952929881533,0.04324686942500738,0.04324686942500738
3,13,-2408589.0,-608770.875,-902952.875,-153034.75616796874,0.2834426879122866,0.05071944416618095,0.05071944416618095
3,14,-2956039.0,-807693.4375,-1078211.25,-183720.46119433595,0.9064264026042952,0.03029729545891044,0.03029729545891044
3,15,-636.0,-238.61956787109375,-199.88331604003906,-93377.78976226808,1.218197951572864,0.06465664683454614,0.06465664683454614
3,2,-1181871.0,-241731.859375,-471278.25,-136025.64240161135,0.6212633387969659,0.4389388146323969,0.4389388146323969
3,3,-483830.0,-114492.1484375,-185241.375,-85610.74467041016,0.18511685084246693,0.20529363220717212,0.20529363220717212
3,4,-4277432.0,-1040193.6875,-1623820.125,-312507.2805673828,0.39181602495566464,0.06100876023525182,0.06100876023525182
3,5,-1836706.0,-461531.0625,-689895.125,-177020.02640234376,0.5453221836736094,0.05232820185446449,0.05232820185446449
3,6,-2855673.0,-768873.0,-1047244.3125,-197995.1415351563,0.7129109858569016,0.023487778003919962,0.023487778003919962
3,7,-1504.0,-567.1500244140625,-471.2607116699219,-12806.912018432618,0.5121887080884479,0.07477987262934498,0.07477987262934498
3,8,-4726606.0,-1203020.125,-1767808.125,-332133.98450976564,1.1802261630888768,0.014306906538855453,0.014306906538855453
3,9,-2424422.0,-614547.125,-908010.25,-268925.7800583496,1.0223023097982316,0.9371547582011908,0.9371547582011908
4,0,-3280194.0,-914687.375,-1187326.75,-264990.4346244385,2.0853973436443205,0.0034682962620267146,0.0034682962620267146
4,1,-3259554.0,-906519.5625,-1181049.875,-318600.0705684571,0.9516572626468137,0.015139871595097238,0.015139871595097238
4,10,-13.0,-11.89463996887207,-0.6121534109115601,-183764.30508365168,1.2062680187253034,0.02938066722836802,0.02938066722836802
4,11,-653.0,-299.6894226074219,-178.15374755859375,-16258.637265380861,0.701327529867022,0.03386712684101421,0.03386712684101421
4,12,-1862756.0,-432731.71875,-717175.8125,-181385.162567334,0.501304144524849,0.029098764727375798,0.029098764727375798
4,13,-2366950.0,-594537.0625,-889179.1875,-226649.19930117187,0.25367461439744626,0.0416631417286134,0.0416631417286134
4,14,-2909818.0,-790274.4375,-1063723.125,-271720.72757490235,0.9106840847663054,0.01569186253505785,0.01569186253505785
4,15,-239.0,-101.9750747680664,-69.0223388671875,-84046.91301992799,1.1936015845967427,0.10409057917558465,0.10409057917558465
4,2,-3301084.0,-922895.25,-1193708.75,-241793.95316145022,0.6309963252374476,0.013415824309913792,0.013415824309913792
4,3,-10981.0,-4570.02197265625,-3228.339111328125,-77372.50411450195,0.5020886265456487,0.38971837141282045,0.38971837141282045
4,4,-1787544.0,-410685.125,-690482.875,-350304.8400106445,1.6660575238575863,1.6362372137573415,1.6362372137573415
4,5,-2210855.0,-542368.875,-836954.875,-243013.5112621094,0.5229088469464507,0.11284820804957764,0.11284820804957764
4,6,-2700113.0,-712188.1875,-997523.375,-277947.9648816407,0.7131275721378074,0.019533769243187442,0.019533769243187442
4,7,-1137.0,-642.482177734375,-250.47132873535156,-11551.267949462892,0.6030336099429862,0.1298165672373399,0.1298165672373399
4,8,-2480211.0,-633492.4375,-926526.75,-391573.2610587891,1.1808050936918377,0.014480858697582772,0.014480858697582772
4,9,-3057879.0,-847124.625,-1109612.875,-352994.4895525146,1.0177388474469196,0.013664471426228232,0.013664471426228232
5,0,-3302994.0,-923673.5,-1194278.625,-357919.2536619947,2.086482767824357,0.00184839597727587,0.00184839597727587
5,1,-3302857.0,-923644.25,-1194224.5,-406162.5135116114,0.9597490260910797,0.017589974626070135,0.017589974626070135
5,10,-10.0,-9.302200317382812,-0.39541077613830566,-165387.91411636415,1.1999547489316404,0.08375101721003922,0.08375101721003922
5,11,-772.0,-365.9560241699219,-204.85177612304688,-14653.25871645508,0.757518183287348,0.07163547506221517,0.07163547506221517
5,12,-1891186.0,-441384.5625,-727107.625,-235957.40881060058,0.5427726381239765,0.05725715336907219,0.05725715336907219
5,13,-2372846.0,-596610.125,-891100.9375,-293094.3731210547,0.23640302683254724,0.051264553606745214,0.051264553606745214
5,14,-2882567.0,-779454.6875,-1055453.5,-350094.0048174121,0.9047883110401858,0.02414837516169365,0.02414837516169365
5,15,-445.0,-191.60421752929688,-127.65591430664062,-75654.98730936585,1.273524051835912,0.10163261053771969,0.10163261053771969
5,2,-3301065.0,-922878.75,-1193707.5,-336985.3078453052,0.6399296024464541,0.014309424026703755,0.014309424026703755
5,3,-5687.0,-2111.75390625,-1798.181884765625,-69815.07189152832,0.495481960367161,0.294037222285743,0.294037222285743
5,4,-3187130.0,-898009.4375,-1149050.25,-430179.3810095801,1.6575875723817983,0.011293979902818075,0.011293979902818075
5,5,-150.0,-138.88711547851562,-6.250878810882568,-218712.78522377953,0.5252103068351482,0.20632917487749344,0.20632917487749344
5,6,-6.0,-5.705940246582031,-0.17555956542491913,-250153.1859494332,0.7581968182981546,0.133455631952711,0.133455631952711
5,7,-1338.0,-426.9228210449219,-457.6732177734375,-10441.908476293947,0.6976441336972058,0.13155297165548238,0.13155297165548238
5,8,-2463061.0,-627491.3125,-920922.3125,-444508.1662029102,1.1542484410557803,0.04209488485760443,0.04209488485760443
5,9,-3033142.0,-837414.625,-1102050.75,-427900.1155972632,1.0138801957555954,0.0072788937731602076,0.0072788937731602076
6,0,-3301863.0,-923220.625,-1193937.25,-441521.0532957952,2.088016057107783,0.0030789266199835732,0.0030789266199835732
6,1,-3216007.0,-889444.1875,-1167728.625,-482319.12466045027,0.9662323260357581,0.016472330300286442,0.016472330300286442
6,10,-9.0,-8.388870239257812,-0.34750908613204956,-148849.15745563636,1.199637746849764,0.028213011474593788,0.028213011474593788
6,11,-531.0,-244.86642456054688,-144.29112243652344,-13202.361957053225,0.7243768820712149,0.10224144569983233,0.10224144569983233
6,12,-1783047.0,-408925.28125,-689105.5,-281272.21792954055,0.4755600328742828,0.10202667559517144,0.10202667559517144
6,13,-2259391.0,-558801.625,-853088.625,-349093.7983089493,0.19145551745890083,0.1235966305087157,0.1235966305087157
6,14,-2789557.0,-744392.8125,-1026304.0,-417715.00433567096,0.8944423561186124,0.0178390615083546,0.0178390615083546
6,15,-2507.0,-1932.524658203125,-296.9002990722656,-68119.1786083365,1.238808018517075,0.24073392952923278,0.24073392952923278
6,2,-3281608.0,-915210.3125,-1187774.875,-422064.26456077467,0.6430546328586811,0.007054343819501809,0.007054343819501809
6,3,-6185.0,-2742.8623046875,-1734.7830810546875,-63007.043010480964,0.6702027993136036,0.544318054927918,0.544318054927918
6,4,-3047898.0,-842940.125,-1106693.625,-497830.8054086221,1.640373754394302,0.023920070864925803,0.023920070864925803
6,5,-1763.0,-1555.8408203125,-111.35881805419922,-196852.642583207,0.532912799653402,0.39051333063831867,0.39051333063831867
6,6,-5988.0,-4845.48974609375,-595.4826049804688,-225197.4156149879,0.6093424344166699,0.17857871457680408,0.17857871457680408
6,7,-737.0,-307.0376892089844,-216.51632690429688,-9419.369261354983,0.8596754152237706,0.1761277801365858,0.1761277801365858
6,8,-2496061.0,-638965.6875,-931742.375,-493231.58708261914,1.156169592530839,0.017756536551841923,0.017756536551841923
6,9,-3084741.0,-857522.5625,-1117896.75,-496899.7790375369,1.0094291373199133,0.01344149887368369,0.01344149887368369
7,0,-3258596.0,-906126.5,-1180765.25,-515445.47296621575,2.083181212040906,0.014392581482968873,0.014392581482968873
7,1,-3258798.0,-906214.25,-1180823.0,-552169.5121944053,0.9673703628964526,0.010638016847581642,0.010638016847581642
7,10,-10.0,-9.33967113494873,-0.37686264514923096,-133964.27939633725,1.20700006976524,0.06163341587962767,0.06163341587962767
7,11,-749.0,-281.3653259277344,-235.2241668701172,-11905.648178034915,0.8383181429450212,0.12520002296546898,0.12520002296546898
7,12,-1830994.0,-423227.0,-705999.625,-323744.9586365865,0.41769625586618286,0.10100428857619573,0.10100428857619573
7,13,-2308874.0,-575110.625,-869757.1875,-401160.13722805434,0.34578187201064325,0.32578702963568645,0.32578702963568645
7,14,-2867016.0,-773725.5625,-1050513.875,-480994.8914021039,0.8865925452091746,0.01818553084668191,0.01818553084668191
7,15,-564.0,-208.46092224121094,-178.81182861328125,-61325.141930364174,1.2329562034295183,0.03780667368061399,0.03780667368061399
7,2,-3302497.0,-923509.375,-1194111.375,-499268.97560469725,0.6438778930182689,0.010053996984204514,0.010053996984204514
7,3,-10944.0,-5315.98388671875,-2840.588134765625,-56990.397522909436,0.7813172973350626,0.362888699920568,0.362888699920568
7,4,-3189837.0,-899133.5,-1149847.375,-563032.4623677599,1.642122776317348,0.002356645925231794,0.002356645925231794
7,5,-32.0,-30.090181350708008,-1.1053603887557983,-177167.48886092516,0.5449572236042236,0.10797870090758778,0.10797870090758778
7,6,-6.0,-5.705940246582031,-0.17555956542491913,-202677.69160944567,0.6185539664615938,0.05079174776015906,0.05079174776015906
7,7,-883.0,-445.487060546875,-220.98390197753906,-8499.530725417239,0.9630352627677043,0.11567660338353941,0.11567660338353941
7,8,-2498949.0,-640101.6875,-932624.1875,-537170.8471243572,1.1482986829152362,0.013663860385016297,0.013663860385016297
7,9,-3085653.0,-857963.8125,-1118134.375,-559023.2386337832,1.0139501443465104,0.009966238464327863,0.009966238464327863
8,0,-3302246.0,-923376.8125,-1194051.5,-583306.0756695942,2.0846760408295335,0.003098894556835934,0.003098894556835934
8,1,-3299869.0,-922458.4375,-1193317.625,-616284.3234749648,0.969414878254468,0.008059490872887981,0.008059490872887981
8,10,-721254.0,-204500.296875,-259399.359375,-146507.78739420354,1.2094308904100326,0.007186788400880192,0.007186788400880192
8,11,-591.0,-306.03607177734375,-144.01214599609375,-10729.484574831033,0.9518935761010856,0.1795538805469886,0.1795538805469886
8,12,-2184843.0,-533991.5625,-828095.6875,-374180.0315229278,0.4385950742358891,0.03098386204868774,0.03098386204868774
8,13,-2699409.0,-711660.875,-997432.3125,-460787.35475524893,0.35166307391509843,0.013513495215404918,0.013513495215404918
8,14,-907375.0,-248081.890625,-330886.96875,-465984.0991368935,0.8584399559301721,0.03102802219487209,0.03102802219487209
8,15,-1036.0,-498.4466247558594,-271.2689208984375,-55219.7546294176,1.3865897814383827,0.18628271578626313,0.18628271578626313
8,2,-3301314.0,-923006.125,-1193769.0,-568718.9780442276,0.6525753494240855,0.01191295919740978,0.01191295919740978
8,3,-4065.0,-1631.6494140625,-1224.83349609375,-51413.84112022787,0.8373611129082165,0.1312059619371601,0.1312059619371601
8,4,-3188836.0,-898701.6875,-1149560.625,-621685.2786309839,1.6437767095038178,0.0022012753228667758,0.0022012753228667758
8,5,-14.0,-13.342679023742676,-0.3953741192817688,-159450.7795122446,0.5364322494674694,0.07866263197053364,0.07866263197053364
8,6,0.0,0.0,0.0,-182409.9224485011,0.6256548631971716,0.024786011184684598,0.024786011184684598
8,7,-1106.0,-482.0106506347656,-314.40472412109375,-7681.018125287625,1.026341201815282,0.08645112768417013,0.08645112768417013
8,8,-2341048.0,-585800.5625,-880552.75,-571509.0374119215,1.1755845423217925,0.0373209199957719,0.0373209199957719
8,9,-2901243.0,-786549.625,-1061279.375,-609248.8522704048,1.0184244806151177,0.01667092046444727,0.01667092046444727
9,0,-3301729.0,-923193.75,-1193883.625,-644363.8306026348,2.086212741749695,0.003121074678992137,0.003121074678992137
9,1,-3301293.0,-922989.375,-1193766.75,-674032.5661274684,0.9642534315633576,0.012693816521066196,0.012693816521066196
9,10,-132.0,-116.66668701171875,-8.249990463256836,-131857.83365382953,1.2288575832220077,0.07066675783580058,0.07066675783580058
9,11,-604.0,-266.0791320800781,-170.2908172607422,-9673.565199074004,1.0348259437272935,0.11023110141474804,0.11023110141474804
9,12,-2263158.0,-559746.4375,-854504.5625,-422212.48462063505,0.4415021451122718,0.022944445142370578,0.022944445142370578
9,13,-2773428.0,-739274.625,-1020773.125,-516785.931779724,0.3481994624736198,0.013733140696656834,0.013733140696656834
9,14,-969873.0,-262813.34375,-354843.90625,-454870.07984820416,0.8591468358589857,0.014235560394383154,0.014235560394383154
9,15,-1009.0,-675.1350708007812,-170.3081512451172,-49714.80998160035,1.4087380957742919,0.142156542809777,0.142156542809777
9,2,-3280700.0,-914863.0,-1187492.75,-630596.3552398048,0.6619672040084705,0.015040334490514323,0.015040334490514323
9,3,-4169.0,-1570.93017578125,-1306.8896484375,-46403.145973048835,0.7953327047990122,0.15890125857446713,0.15890125857446713
9,4,-3048269.0,-843087.8125,-1106806.0,-670197.3507678855,1.6373315636188148,0.011959982809951688,0.011959982809951688
9,5,-36.0,-33.40323257446289,-1.4654005765914917,-143505.8481010778,0.6145006309863312,0.1684249074937215,0.1684249074937215
9,6,-506.0,-449.3040771484375,-30.594484329223633,-164171.98965208392,0.6278966002893132,0.0634265042824473,0.0634265042824473
9,7,-1757.0,-1155.696044921875,-306.43048095703125,-6943.559360854566,0.9735268555689592,0.09795590428229402,0.09795590428229402
9,8,-2481377.0,-633902.25,-926906.875,-607048.8211707294,1.1823497023904932,0.013385066452573478,0.013385066452573478
9,9,-3049606.0,-843477.9375,-1107281.5,-659052.1170433643,1.0253043174922591,0.011244871523691533,0.011244871523691533
10,0,-3280536.0,-914808.25,-1187437.875,-698671.2350423713,2.087540256321582,0.0022816816321875157,0.0022816816321875157
10,1,-3281106.0,-915040.3125,-1187608.125,-725390.1220147215,0.9623485037427042,0.011702076247544166,0.011702076247544166
10,10,-30.0,-27.42535972595215,-1.424446702003479,-118672.19273311678,1.2376708899958322,0.051639786428725944,0.051639786428725944
10,11,-471.0,-224.2421875,-124.50011444091797,-8718.658690610697,1.1023223232113533,0.09539333064525096,0.09539333064525096
10,12,-1942056.0,-457060.5,-744783.0625,-454469.5424085716,0.4274094598831269,0.02450594771804425,0.02450594771804425
10,13,-2429660.0,-615939.75,-909939.8125,-556101.3198517517,0.32520440285813235,0.04948994383006985,0.04948994383006985
10,14,-2709003.0,-739686.5,-988356.625,-508218.73436338373,0.8552042018343429,0.007852887386005281,0.007852887386005281
10,15,-616.0,-293.43994140625,-162.74722290039062,-44759.603705730355,1.4789843928267596,0.087659776142504,0.087659776142504
10,2,-3300185.0,-922554.6875,-1193427.875,-686879.5072158243,0.6696554367748526,0.010630657778415691,0.010630657778415691
10,3,-5013.0,-2021.4661865234375,-1505.874267578125,-41913.418802501765,0.7541391712260137,0.09332987392324485,0.09332987392324485
10,4,-3189270.0,-898903.875,-1149677.625,-718145.3781910969,1.6393575612729268,0.0038830066065363034,0.0038830066065363034
10,5,-18.0,-17.07036781311035,-0.5501680970191956,-129155.31830777973,0.6510176573492616,0.056100520328651836,0.056100520328651836
10,6,-34.0,-32.15316390991211,-1.0841829776763916,-147754.8991051733,0.6134811620831447,0.06889203275164979,0.06889203275164979
10,7,-662.0,-260.5003967285156,-202.05230712890625,-6269.4086554820005,0.9741730983893642,0.05502475307462226,0.05502475307462226
10,8,-2484524.0,-635502.75,-927688.1875,-639112.7578036564,1.1780527200095003,0.025690473564976495,0.025690473564976495
10,9,-3083948.0,-857182.4375,-1117668.625,-704913.7678390279,1.0175230644824744,0.013115709898605473,0.013115709898605473
11,0,-3299677.0,-922378.5,-1193261.125,-748130.2240381342,2.089063658119424,0.0030839181772285393,0.0030839181772285393
11,1,-3300424.0,-922675.875,-1193487.5,-772199.8598132493,0.964573376204492,0.008186103259352621,0.008186103259352621
11,10,-34.0,-30.806371688842773,-1.7508456707000732,-106805.14854437218,1.2118263343832758,0.1311210181239008,0.1311210181239008
11,11,-761.0,-369.75140380859375,-197.47305297851562,-7866.540126847479,1.1718086074600396,0.10712585999405923,0.10712585999405923
11,12,-1785818.0,-409709.8125,-690102.625,-478032.85066771443,0.4570834574115874,0.05561167919526562,0.05561167919526562
11,13,-2256051.0,-557536.5625,-852044.9375,-585695.6816165765,0.29782618001495537,0.058870017201178855,0.058870017201178855
11,14,-2825324.0,-757749.0,-1037576.3125,-561154.4921770453,0.8486131303896305,0.017616669763507415,0.017616669763507415
11,15,-1051.0,-659.3557739257812,-199.11891174316406,-40303.555226331635,1.5038170271561702,0.13879159084546236,0.13879159084546236
11,2,-3299815.0,-922407.8125,-1193315.625,-737523.1189942419,0.6768848449527737,0.009937389124847507,0.009937389124847507
11,3,-4802.0,-1957.896484375,-1431.84130859375,-37865.26105311096,0.855379693921891,0.16380320915184543,0.16380320915184543
11,4,-3190795.0,-899526.0625,-1150132.125,-761344.0528719873,1.6409845950443656,0.002169291084712112,0.002169291084712112
11,5,0.0,0.0,0.0,-116239.78647700176,0.6510176573492616,0.0,0.0
11,6,-20.0,-18.877153396606445,-0.6558094620704651,-132979.4747756022,0.6164585322894753,0.013828940048974156,0.013828940048974156
11,7,-595.0,-230.7987060546875,-183.25465393066406,-5660.7932553268665,1.0068502439350488,0.08459838714878595,0.08459838714878595
11,8,-2463437.0,-627635.6875,-921038.8125,-667305.3632732908,1.2038478008148166,0.03614234475944785,0.03614234475944785
11,9,-3052314.0,-844498.875,-1108130.125,-745235.4035551252,1.0245021350422303,0.009494629708555259,0.009494629708555259
12,0,-3301194.0,-922992.4375,-1193715.625,-792688.7641343208,2.0905786257774657,0.003058519328522069,0.003058519328522069
12,1,-3281180.0,-915016.0625,-1187657.0,-813745.5738319245,0.9700491801618978,0.009424167082381217,0.009424167082381217
12,10,-540.0,-478.55206298828125,-33.116729736328125,-96127.94536290859,1.2575134880219476,0.08515748847856741,0.08515748847856741
12,11,-543.0,-285.6965026855469,-130.08023071289062,-7092.8941372340205,1.1532922390890794,0.03580017507056934,0.03580017507056934
12,12,-1784382.0,-409337.9375,-689568.75,-499186.440600943,0.4832296662091259,0.05246898567738383,0.05246898567738383
12,13,-2250963.0,-555814.8125,-850353.1875,-612161.4322049188,0.2861066098240324,0.08686059046249296,0.08686059046249296
12,14,-2814715.0,-754096.9375,-1034079.5,-608446.9929593408,0.8280358890733673,0.03115468781296119,0.03115468781296119
12,15,-1194.0,-879.5244140625,-161.63540649414062,-36289.36324434789,1.5209869238171845,0.2334296657983773,0.2334296657983773
12,2,-3092042.0,-841618.5625,-1129419.875,-776712.7945948178,0.6704227682628905,0.012491924673711529,0.012491924673711529
12,3,-5283.0,-1867.5855712890625,-1717.045166015625,-34250.439464401425,0.8908591910777728,0.31313013401773243,0.31313013401773243
12,4,-3190196.0,-899267.8125,-1149960.5,-800205.6975847887,1.6428082834409963,0.0024946862416689057,0.0024946862416689057
12,5,-2.0,-1.882960319519043,-0.06793465465307236,-104615.81462276705,0.6672245257529831,0.06808463074678048,0.06808463074678048
12,6,-17.0,-16.006208419799805,-0.5769271850585938,-119681.58499076049,0.5785293926565627,0.11401644322753333,0.11401644322753333
12,7,-660.0,-263.1595764160156,-199.73599243164062,-5114.687529037345,1.1028308160689662,0.12269911846227954,0.12269911846227954
12,8,-2393443.0,-603617.3125,-897930.875,-690367.9144459617,1.1774127596338342,0.03637967408270584,0.03637967408270584
12,9,-2952202.0,-805650.5,-1077304.0,-778442.2631996127,1.0313566068561473,0.015143098207039449,0.015143098207039449
13,0,-3301677.0,-923146.0,-1193881.25,-832808.0127208887,2.092086071913568,0.003035451510673813,0.003035451510673813
13,1,-3322099.0,-931303.6875,-1200054.125,-852376.428948732,0.9708963095061937,0.004767149822500683,0.004767149822500683
13,10,-134.0,-119.07894134521484,-8.055923461914062,-86515.95641896393,1.3016621669782504,0.10222451762984044,0.10222451762984044
13,11,-219.0,-85.84270477294922,-67.00785064697266,-6390.305508575316,1.1982896127035476,0.07951099023118807,0.07951099023118807
13,12,-1890977.0,-441341.375,-727024.5,-521970.2465408487,0.5102094237504314,0.031670938145628956,0.031670938145628956
13,13,-2377048.0,-598086.1875,-892471.375,-640192.426484427,0.37864481869028815,0.1452358278789213,0.1452358278789213
13,14,-2953179.0,-806907.375,-1077170.375,-655319.3311634067,0.8357778420380658,0.017050052343676292,0.017050052343676292
13,15,-198.0,-92.6739730834961,-53.126380920410156,-32665.739558005145,1.504241572998167,0.05613283747006634,0.05613283747006634
13,2,-3031888.0,-818869.375,-1110603.625,-810101.8776353361,0.6452679736198325,0.03575955814497621,0.03575955814497621
13,3,-57586.0,-19356.23046875,-19211.6640625,-32746.56192421128,1.303724052624264,0.8137388024947403,0.8137388024947403
13,4,-3189849.0,-899143.6875,-1149848.375,-835169.9653263098,1.6446233154456191,0.002480570811104005,0.002480570811104005
13,5,-5.0,-4.754950046539307,-0.14629963040351868,-94154.24779045339,0.7006142522085489,0.046227656910851615,0.046227656910851615
13,6,-120.0,-106.3453598022461,-7.3590474128723145,-107714.16239642573,0.5796831852050005,0.08519529114782945,0.08519529114782945
13,7,-582.0,-200.3310546875,-191.8361358642578,-4622.402389720036,1.139512385455613,0.0690112230027693,0.0690112230027693
13,8,-2496888.0,-639255.8125,-932012.3125,-714532.3542513656,1.1608917242748276,0.027658769579011682,0.027658769579011682
13,9,-3068085.0,-851069.375,-1112763.25,-811874.3618796514,1.0354378300394014,0.013875903683200337,0.013875903683200337
14,0,-3300511.0,-922752.25,-1193493.125,-868876.5239487998,2.0936496080618987,0.0030648726696220104,0.0030648726696220104
14,1,-3302156.0,-923388.1875,-1194000.75,-886538.8610538589,0.9786946250676585,0.015715847413715595,0.015715847413715595
14,10,-10.0,-9.302200317382812,-0.39541077613830566,-77864.40031814516,1.294511640009839,0.013649328895597472,0.013649328895597472
14,11,0.0,0.0,0.0,-5751.274957717785,1.230947985661049,0.13153449677942977,0.13153449677942977
14,12,-1972553.0,-466442.625,-755387.4375,-545311.9656367638,0.5376996653370829,0.05084870016180895,0.05084870016180895
14,13,-2476250.0,-632422.8125,-925075.6875,-668680.7525859843,0.3720963926353178,0.052106331390351944,0.052106331390351944
14,14,-2530759.0,-689660.5625,-923997.4375,-682187.1417970661,0.8400233313065678,0.007893816731312613,0.007893816731312613
14,15,0.0,0.0,0.0,-29399.16560220463,1.5241221030763565,0.14757230744821645,0.14757230744821645
14,2,-3258927.0,-906237.0,-1180876.25,-847179.3148718026,0.6458273235493955,0.008749776819931297,0.008749776819931297
14,3,-3301935.0,-923284.5625,-1193941.625,-148866.06823179015,1.3094738651182407,0.0088576238041392,0.0088576238041392
14,4,-3188151.0,-898459.875,-1149337.875,-866586.7562936788,1.6464323938392786,0.0024699766837114126,0.0024699766837114126
14,5,-20.0,-18.877153396606445,-0.6558094620704651,-84738.88859235425,0.7116969711856076,0.07355921198458147,0.07355921198458147
14,6,-18.0,-17.0894832611084,-0.5407057404518127,-96942.8002273572,0.6316404673019904,0.13373082599440034,0.13373082599440034
14,7,0.0,0.0,0.0,-4160.162150748032,1.1391637637876442,0.04986802382868305,0.04986802382868305
14,8,-2498815.0,-639960.3125,-932627.1875,-736341.8375762291,1.1455644968163867,0.026599416807437354,0.026599416807437354
14,9,-3077695.0,-854659.75,-1115790.875,-842266.0131916864,1.0405846901483786,0.014667200742268956,0.014667200742268956
15,0,-3302823.0,-923614.4375,-1194222.375,-901411.1090539199,2.0950893677192646,0.002941492869771464,0.002941492869771464
15,1,-3216178.0,-889504.875,-1167784.125,-914663.387448473,0.9819825664567676,0.013150810386909415,0.013150810386909415
15,10,-60.0,-54.291561126708984,-3.1256768703460693,-70078.27285401768,1.2994782318081757,0.03461118218428494,0.03461118218428494
