step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
570.0,37,0,14,363,400,0,56.0,1.5135135135135136,5.759522830989481,13,442.0,0.2762658426134204,13,442.0,0
575.0,34,0,13,366,400,0,120.0,3.5294117647058822,6.094853273109757,12,498.0,0.2337009148438049,12,498.0,0
580.0,42,0,16,370,412,0,196.0,4.666666666666667,7.227559477306179,14,562.0,0.4224808925759476,14,562.0,0
585.0,36,0,11,376,412,0,215.0,5.972222222222222,7.18466148998205,11,606.0,0.4295216744567587,11,606.0,0
590.0,38,0,17,380,418,0,284.0,7.473684210526316,5.631145183538164,16,671.0,0.2725205791119885,16,671.0,0
595.0,34,0,17,384,418,0,363.0,10.676470588235292,5.555702390968613,17,749.0,0.2438765019218586,17,749.0,0
600.0,34,0,18,388,422,0,450.0,13.235294117647058,4.3881045514383255,18,836.0,0.1511813362126185,18,836.0,0
605.0,32,0,18,392,424,0,536.0,16.75,5.2367132449202,17,917.0,0.2351966488138225,17,917.0,0
610.0,34,0,17,394,428,0,618.0,18.176470588235293,5.811537730581227,17,1002.0,0.2598984463075042,17,1002.0,0
615.0,36,0,17,398,434,0,703.0,19.52777777777778,6.064897203413795,17,1087.0,0.3409837962391186,17,1087.0,0
620.0,37,0,17,401,438,0,788.0,21.2972972972973,6.680483683124883,17,1172.0,0.3804080387611831,17,1172.0,0
625.0,34,0,18,406,440,0,874.0,25.705882352941178,4.560484219093948,18,1258.0,0.2377389595808464,18,1258.0,0
630.0,36,0,22,408,444,0,977.0,27.13888888888889,4.655125557937818,21,1360.0,0.2259643672220169,21,1360.0,0
635.0,34,0,21,410,444,0,1081.0,31.794117647058822,4.417551578767605,21,1465.0,0.1859393757156063,21,1465.0,0
640.0,37,0,22,413,450,0,1187.0,32.08108108108108,5.031537522542675,21,1570.0,0.2705950209740839,21,1570.0,0
645.0,34,0,21,416,450,0,1291.0,37.97058823529412,4.202022030330331,21,1675.0,0.2120857439668834,21,1675.0,0
650.0,41,3,21,418,459,0,1396.0,34.04878048780488,5.554402786446289,21,1780.0,0.3269314230564272,21,1780.0,0
655.0,42,0,21,420,462,0,1501.0,35.73809523809524,5.684683506168446,21,1885.0,0.3237174587217308,21,1885.0,0
660.0,43,0,23,423,466,0,1609.0,37.41860465116279,4.747155977201707,23,1993.0,0.2315363494693172,23,1993.0,0
665.0,42,0,27,426,468,0,1739.0,41.40476190476191,4.119836710122543,27,2123.0,0.1717311037219385,27,2123.0,0
670.0,41,2,27,429,470,0,1874.0,45.707317073170735,4.542079204962827,27,2258.0,0.1638547537661945,27,2258.0,0
675.0,42,0,27,432,474,0,2009.0,47.833333333333336,4.421412172406062,27,2393.0,0.1672282135533493,27,2393.0,0
680.0,41,2,27,435,476,0,2144.0,52.29268292682927,4.543938209713856,27,2528.0,0.1962820376030449,27,2528.0,0
685.0,44,1,27,439,483,0,2279.0,51.79545454545455,4.52461938785557,27,2663.0,0.2384918903001299,27,2663.0,0
690.0,43,0,27,441,484,0,2414.0,56.13953488372093,4.469823255406749,27,2798.0,0.2282952524624677,27,2798.0,0
695.0,44,0,29,444,488,0,2552.0,58.0,3.445368392021739,29,2936.0,0.1538229190746564,29,2936.0,0
700.0,43,0,31,447,490,0,2705.0,62.906976744186046,3.3762738728792403,31,3089.0,0.1576121578818002,31,3089.0,0
705.0,47,0,31,447,494,0,2860.0,60.85106382978724,3.90185879375624,31,3244.0,0.1422865092103493,31,3244.0,0
710.0,44,0,31,452,496,0,3015.0,68.52272727272727,3.34904228090018,31,3399.0,0.1463438636718599,31,3399.0,0
715.0,45,0,31,455,500,0,3170.0,70.44444444444444,3.4146887208764927,31,3554.0,0.1565619619778528,31,3554.0,0
720.0,42,0,19,458,500,0,1494.0,35.57142857142857,3.907298134287074,19,2882.0,0.1836781551695942,19,2882.0,0
725.0,53,0,6,459,512,0,17.0,0.320754716981132,6.473807144002705,4,2069.0,0.3846881198817398,4,2069.0,0
730.0,49,0,11,463,512,0,46.0,0.9387755102040816,5.423678565365076,10,1461.0,0.2625401046909805,10,1461.0,0
735.0,50,0,10,468,518,0,21.0,0.42,4.401407470751988,9,1479.0,0.1961764498769302,9,1479.0,0
740.0,45,0,19,473,518,0,82.0,1.8222222222222224,4.382342332174098,18,1534.0,0.1849204276790896,18,1534.0,0
745.0,47,0,24,477,524,0,197.0,4.191489361702128,4.458562297178943,23,1646.0,0.1883785034193708,23,1646.0,0
750.0,44,0,25,480,524,0,308.0,7.0,4.681959614174668,25,1764.0,0.1710978536268377,25,1764.0,0
755.0,44,0,25,484,528,0,414.0,9.409090909090908,4.520871773847698,23,1867.0,0.1825761047383996,23,1867.0,0
760.0,45,0,25,489,534,0,535.0,11.88888888888889,5.142015519629016,24,1981.0,0.2795273585522935,24,1981.0,0
765.0,47,0,24,491,538,0,645.0,13.72340425531915,4.513094890865882,24,2101.0,0.1972649715747249,24,2101.0,0
770.0,45,0,27,495,540,0,763.0,16.955555555555556,4.560224204067668,26,2217.0,0.1691315518882628,26,2217.0,0
775.0,46,0,28,498,544,0,899.0,19.543478260869566,4.595641954877417,28,2356.0,0.173398393108802,28,2356.0,0
780.0,42,0,28,502,544,0,1030.0,24.52380952380953,4.058055375907142,27,2486.0,0.1232537855101837,27,2486.0,0
785.0,44,0,27,506,550,0,1164.0,26.454545454545453,4.094255307191776,27,2622.0,0.174784006053157,27,2622.0,0
790.0,40,0,27,510,550,0,1299.0,32.475,4.13532686924705,27,2756.0,0.1630565875945014,27,2756.0,0
795.0,50,0,27,512,562,0,1434.0,28.68,5.315314357922888,27,2891.0,0.3079738475594165,27,2891.0,0
800.0,45,0,27,517,562,0,1569.0,34.86666666666667,4.060191226059212,27,3026.0,0.2269019861035831,27,3026.0,0
805.0,51,0,32,517,568,0,1716.0,33.64705882352941,4.205603978658112,32,3173.0,0.1804260208045321,32,3173.0,0
